,participantId,task,format,duration_sec,help_count,correct,search_count,copy_count,paste_count
295,67d7fa657f5ac0292a291a38,reading-task-tabular-1,hjson,63.635,0,1,0,0,0
296,67d7fa657f5ac0292a291a38,reading-task-tabular-2,hjson,160.688,0,1,0,0,0
297,67d7fa657f5ac0292a291a38,reading-task-tabular-3,hjson,103.968,0,0,0,0,0
298,67d7fa657f5ac0292a291a38,reading-task-tabular-4,hjson,142.69,0,1,0,0,0
299,67d7fa657f5ac0292a291a38,reading-task-tabular-5,hjson,219.104,0,1,0,0,0
300,677d185800ab83d1b0185d82,reading-task-tabular-1,jsonc,125.121,0,1,0,0,0
301,677d185800ab83d1b0185d82,reading-task-tabular-2,jsonc,167.385,0,1,0,0,0
302,677d185800ab83d1b0185d82,reading-task-tabular-3,jsonc,91.567,0,0,0,0,0
303,677d185800ab83d1b0185d82,reading-task-tabular-4,jsonc,94.227,0,0,0,0,0
304,677d185800ab83d1b0185d82,reading-task-tabular-5,jsonc,234.023,0,0,0,0,0
305,5b68c9eb87af310001584803,reading-task-tabular-1,json5,58.93,0,1,0,0,0
306,5b68c9eb87af310001584803,reading-task-tabular-2,json5,50.52,0,1,0,0,0
307,5b68c9eb87af310001584803,reading-task-tabular-3,json5,37.599,2,1,0,0,0
308,5b68c9eb87af310001584803,reading-task-tabular-4,json5,31.598,0,1,0,0,0
309,5b68c9eb87af310001584803,reading-task-tabular-5,json5,38.327,0,0,0,0,0
310,6784ff2095dd9b97e969b01f,reading-task-tabular-1,jsonc,257.142,0,1,0,0,0
311,6784ff2095dd9b97e969b01f,reading-task-tabular-2,jsonc,171.584,0,1,0,0,0
312,6784ff2095dd9b97e969b01f,reading-task-tabular-3,jsonc,92.934,0,1,0,0,0
313,6784ff2095dd9b97e969b01f,reading-task-tabular-4,jsonc,43.051,0,1,0,0,0
314,6784ff2095dd9b97e969b01f,reading-task-tabular-5,jsonc,69.734,0,0,0,0,0
315,67eff2b1a264260e948a4d14,reading-task-tabular-1,xml,264.771,0,1,0,0,0
316,67eff2b1a264260e948a4d14,reading-task-tabular-2,xml,182.752,0,1,0,0,0
317,67eff2b1a264260e948a4d14,reading-task-tabular-3,xml,45.201,0,1,0,0,0
318,67eff2b1a264260e948a4d14,reading-task-tabular-4,xml,47.352,0,1,0,0,0
319,67eff2b1a264260e948a4d14,reading-task-tabular-5,xml,56.343,0,0,0,0,0
320,5ecc71c95c92c2000a9e9a19,reading-task-tabular-1,jsonc,63.4,0,1,0,0,0
321,5ecc71c95c92c2000a9e9a19,reading-task-tabular-2,jsonc,42.171,0,1,1,0,0
322,5ecc71c95c92c2000a9e9a19,reading-task-tabular-3,jsonc,32.646,0,1,0,0,0
323,5ecc71c95c92c2000a9e9a19,reading-task-tabular-4,jsonc,40.088,0,1,0,0,0
324,5ecc71c95c92c2000a9e9a19,reading-task-tabular-5,jsonc,47.808,0,1,0,0,0
325,61267b828ead584bcf092e35,reading-task-tabular-1,hjson,158.554,0,1,0,0,0
326,61267b828ead584bcf092e35,reading-task-tabular-2,hjson,91.768,0,1,0,0,0
327,61267b828ead584bcf092e35,reading-task-tabular-3,hjson,51.608,0,1,0,0,0
328,61267b828ead584bcf092e35,reading-task-tabular-4,hjson,57.813,0,1,0,0,0
329,61267b828ead584bcf092e35,reading-task-tabular-5,hjson,196.664,0,1,0,0,0
330,6501c0a2e788b5556c24569d,reading-task-tabular-1,xml,63.602,0,1,0,1,0
331,6501c0a2e788b5556c24569d,reading-task-tabular-2,xml,32.35,0,1,0,0,0
332,6501c0a2e788b5556c24569d,reading-task-tabular-3,xml,24.901,0,1,0,0,0
333,6501c0a2e788b5556c24569d,reading-task-tabular-4,xml,18.874,0,1,0,0,0
334,6501c0a2e788b5556c24569d,reading-task-tabular-5,xml,19.333,0,1,0,0,0
335,637d8ca00150ac6e71a34ec9,reading-task-tabular-1,yaml,96.835,0,1,0,0,0
336,637d8ca00150ac6e71a34ec9,reading-task-tabular-2,yaml,70.478,0,1,0,0,0
337,637d8ca00150ac6e71a34ec9,reading-task-tabular-3,yaml,24.259,0,1,0,0,0
338,637d8ca00150ac6e71a34ec9,reading-task-tabular-4,yaml,34.094,0,1,0,0,0
339,637d8ca00150ac6e71a34ec9,reading-task-tabular-5,yaml,131.415,0,1,0,0,0
340,67cb01a82dda2577eb6ee320,reading-task-tabular-1,json,495.77,0,1,0,0,0
341,67cb01a82dda2577eb6ee320,reading-task-tabular-2,json,74.007,0,1,0,0,0
342,67cb01a82dda2577eb6ee320,reading-task-tabular-3,json,90.388,0,1,0,0,0
343,67cb01a82dda2577eb6ee320,reading-task-tabular-4,json,63.936,0,1,0,0,0
344,67cb01a82dda2577eb6ee320,reading-task-tabular-5,json,126.276,0,0,0,0,0
345,67e17bac09359e09118892b4,reading-task-tabular-1,json5,100.79,0,1,0,0,0
346,67e17bac09359e09118892b4,reading-task-tabular-2,json5,73.309,0,1,0,0,0
347,67e17bac09359e09118892b4,reading-task-tabular-3,json5,75.187,0,1,0,0,0
348,67e17bac09359e09118892b4,reading-task-tabular-4,json5,218.181,0,1,0,0,0
349,67e17bac09359e09118892b4,reading-task-tabular-5,json5,113.978,0,0,0,0,0
350,6606b31155457e4f162ecf5a,reading-task-tabular-1,json5,105.618,1,1,0,2,0
351,6606b31155457e4f162ecf5a,reading-task-tabular-2,json5,77.97,0,1,0,1,0
352,6606b31155457e4f162ecf5a,reading-task-tabular-3,json5,52.177,0,1,0,1,0
353,6606b31155457e4f162ecf5a,reading-task-tabular-4,json5,69.117,0,1,0,1,0
354,6606b31155457e4f162ecf5a,reading-task-tabular-5,json5,87.66,0,1,0,1,0
355,63e5b3e89a3823139cb9d35e,reading-task-tabular-1,toml,220.12,0,1,0,0,0
356,63e5b3e89a3823139cb9d35e,reading-task-tabular-2,toml,61.376,0,1,0,0,0
357,63e5b3e89a3823139cb9d35e,reading-task-tabular-3,toml,97.367,0,1,0,0,0
358,63e5b3e89a3823139cb9d35e,reading-task-tabular-4,toml,46.308,0,1,0,0,0
359,63e5b3e89a3823139cb9d35e,reading-task-tabular-5,toml,113.894,0,1,0,0,0
360,66bb6b7e0ccbed81f3ed30a8,reading-task-tabular-1,xml,250.491,3,1,0,0,0
361,66bb6b7e0ccbed81f3ed30a8,reading-task-tabular-2,xml,72.387,0,1,0,0,0
362,66bb6b7e0ccbed81f3ed30a8,reading-task-tabular-3,xml,34.118,0,0,0,0,0
363,66bb6b7e0ccbed81f3ed30a8,reading-task-tabular-4,xml,34.991,0,1,0,0,0
364,66bb6b7e0ccbed81f3ed30a8,reading-task-tabular-5,xml,71.056,0,0,0,0,0
365,6753746b1f8827e2bd586bf0,reading-task-tabular-1,xml,17.559,0,0,0,0,0
366,6753746b1f8827e2bd586bf0,reading-task-tabular-2,xml,47.007,0,1,0,0,0
367,6753746b1f8827e2bd586bf0,reading-task-tabular-3,xml,133.577,0,0,0,0,0
368,6753746b1f8827e2bd586bf0,reading-task-tabular-4,xml,63.398,0,1,0,0,0
369,6753746b1f8827e2bd586bf0,reading-task-tabular-5,xml,90.315,0,0,0,0,0
370,67cd944859dabbd1d4552d39,reading-task-tabular-1,json,108.57,0,1,0,0,0
371,67cd944859dabbd1d4552d39,reading-task-tabular-2,json,108.325,0,1,0,0,0
372,67cd944859dabbd1d4552d39,reading-task-tabular-3,json,74.606,0,1,0,0,0
373,67cd944859dabbd1d4552d39,reading-task-tabular-4,json,69.866,0,1,0,0,0
374,67cd944859dabbd1d4552d39,reading-task-tabular-5,json,63.804,0,1,0,0,0
375,57c357770e6a1f00015f6038,reading-task-tabular-1,json,28.608,0,1,0,0,0
376,57c357770e6a1f00015f6038,reading-task-tabular-2,json,37.511,0,1,0,0,0
377,57c357770e6a1f00015f6038,reading-task-tabular-3,json,11.954,0,1,0,0,0
378,57c357770e6a1f00015f6038,reading-task-tabular-4,json,19.962,0,1,0,0,0
379,57c357770e6a1f00015f6038,reading-task-tabular-5,json,21.642,0,1,0,0,0
380,67d188bcc201cc08eac23f92,reading-task-tabular-1,json5,51.791,0,1,0,0,0
381,67d188bcc201cc08eac23f92,reading-task-tabular-2,json5,69.338,0,1,0,0,0
382,67d188bcc201cc08eac23f92,reading-task-tabular-3,json5,171.974,0,0,0,0,0
383,67d188bcc201cc08eac23f92,reading-task-tabular-4,json5,50.867,0,1,0,0,0
384,67d188bcc201cc08eac23f92,reading-task-tabular-5,json5,58.455,0,0,0,0,0
385,67f3619e16d4ca195fbd1bd0,reading-task-tabular-1,yaml,132.423,0,1,0,0,0
386,67f3619e16d4ca195fbd1bd0,reading-task-tabular-2,yaml,56.345,0,1,0,0,0
387,67f3619e16d4ca195fbd1bd0,reading-task-tabular-3,yaml,73.896,0,0,0,0,0
388,67f3619e16d4ca195fbd1bd0,reading-task-tabular-4,yaml,213.637,0,1,0,0,0
389,67f3619e16d4ca195fbd1bd0,reading-task-tabular-5,yaml,127.578,0,1,0,0,0
390,66781db404eab5e142f849d9,reading-task-tabular-1,jsonc,126.918,0,0,0,0,0
391,66781db404eab5e142f849d9,reading-task-tabular-2,jsonc,146.189,0,1,0,0,0
392,66781db404eab5e142f849d9,reading-task-tabular-3,jsonc,32.773,0,1,0,0,0
393,66781db404eab5e142f849d9,reading-task-tabular-4,jsonc,42.584,0,0,0,0,0
394,66781db404eab5e142f849d9,reading-task-tabular-5,jsonc,131.629,0,0,0,0,0
395,667c2175b570aa694ce2f63c,reading-task-tabular-1,toml,113.12,0,1,0,0,0
396,667c2175b570aa694ce2f63c,reading-task-tabular-2,toml,60.185,0,1,0,0,0
397,667c2175b570aa694ce2f63c,reading-task-tabular-3,toml,30.69,0,1,0,0,0
398,667c2175b570aa694ce2f63c,reading-task-tabular-4,toml,45.873,0,1,0,0,0
399,667c2175b570aa694ce2f63c,reading-task-tabular-5,toml,106.453,0,0,0,0,0
400,67d1283c8f6169900d0072d2,reading-task-tabular-1,yaml,112.83,0,1,0,0,0
401,67d1283c8f6169900d0072d2,reading-task-tabular-2,yaml,103.734,0,0,0,0,0
402,67d1283c8f6169900d0072d2,reading-task-tabular-3,yaml,95.56,0,0,0,0,0
403,67d1283c8f6169900d0072d2,reading-task-tabular-4,yaml,64.701,0,1,0,0,0
404,67d1283c8f6169900d0072d2,reading-task-tabular-5,yaml,30.435,0,1,0,0,0
405,5f29eff59714081a3594a331,reading-task-tabular-1,json,157.406,0,1,0,0,0
406,5f29eff59714081a3594a331,reading-task-tabular-2,json,193.277,0,1,0,0,0
407,5f29eff59714081a3594a331,reading-task-tabular-3,json,34.568,0,1,0,0,0
408,5f29eff59714081a3594a331,reading-task-tabular-4,json,61.949,0,1,0,0,0
409,5f29eff59714081a3594a331,reading-task-tabular-5,json,148.309,0,1,0,0,0
410,65be552ceed6a0595fa1feb5,reading-task-tabular-1,json,19.454,0,1,0,0,0
411,65be552ceed6a0595fa1feb5,reading-task-tabular-2,json,33.519,0,1,0,0,0
412,65be552ceed6a0595fa1feb5,reading-task-tabular-3,json,31.088,0,0,0,0,0
413,65be552ceed6a0595fa1feb5,reading-task-tabular-4,json,44.149,0,1,0,0,0
414,65be552ceed6a0595fa1feb5,reading-task-tabular-5,json,35.473,0,0,0,0,0
415,6577a27da9f5297d49f38e6f,reading-task-tabular-1,hjson,213.658,1,1,1,0,0
416,6577a27da9f5297d49f38e6f,reading-task-tabular-2,hjson,83.37,0,1,0,0,0
417,6577a27da9f5297d49f38e6f,reading-task-tabular-3,hjson,30.116,0,1,0,0,0
418,6577a27da9f5297d49f38e6f,reading-task-tabular-4,hjson,18.882,0,1,0,0,0
419,6577a27da9f5297d49f38e6f,reading-task-tabular-5,hjson,48.039,0,0,0,0,0
420,67eefd0739d752c54dd52686,reading-task-tabular-1,toml,78.717,0,0,0,0,0
421,67eefd0739d752c54dd52686,reading-task-tabular-2,toml,144.576,0,1,0,0,0
422,67eefd0739d752c54dd52686,reading-task-tabular-3,toml,50.437,0,0,0,0,0
423,67eefd0739d752c54dd52686,reading-task-tabular-4,toml,126.193,0,1,0,0,0
424,67eefd0739d752c54dd52686,reading-task-tabular-5,toml,77.43,0,0,0,0,0
425,67e12acb51605ac16c227598,reading-task-tabular-1,jsonc,59.265,0,1,0,0,0
426,67e12acb51605ac16c227598,reading-task-tabular-2,jsonc,127.098,0,1,0,0,0
427,67e12acb51605ac16c227598,reading-task-tabular-3,jsonc,55.415,0,0,0,0,0
428,67e12acb51605ac16c227598,reading-task-tabular-4,jsonc,51.612,0,1,0,0,0
429,67e12acb51605ac16c227598,reading-task-tabular-5,jsonc,60.987,0,0,0,0,0
430,67d9788747176969d8d0fa1d,reading-task-tabular-1,hjson,134.006,0,1,0,2,0
431,67d9788747176969d8d0fa1d,reading-task-tabular-2,hjson,133.646,0,1,0,2,0
432,67d9788747176969d8d0fa1d,reading-task-tabular-3,hjson,167.948,0,1,0,2,0
433,67d9788747176969d8d0fa1d,reading-task-tabular-4,hjson,81.031,0,1,0,2,0
434,67d9788747176969d8d0fa1d,reading-task-tabular-5,hjson,76.446,0,0,0,2,0
435,669a84e18da4349ece0ea67c,reading-task-tabular-1,xml,117.679,0,0,0,0,0
436,669a84e18da4349ece0ea67c,reading-task-tabular-2,xml,54.628,0,1,0,0,0
437,669a84e18da4349ece0ea67c,reading-task-tabular-3,xml,72.506,0,0,0,0,0
438,669a84e18da4349ece0ea67c,reading-task-tabular-4,xml,31.416,0,1,0,0,0
439,669a84e18da4349ece0ea67c,reading-task-tabular-5,xml,116.748,0,0,0,0,0
440,67d548b5aa5737666a77a6d2,reading-task-tabular-1,json5,234.599,0,0,1,1,0
441,67d548b5aa5737666a77a6d2,reading-task-tabular-2,json5,95.915,0,1,1,0,0
442,67d548b5aa5737666a77a6d2,reading-task-tabular-3,json5,124.722,0,0,1,0,0
443,67d548b5aa5737666a77a6d2,reading-task-tabular-4,json5,113.255,0,0,2,0,0
444,67d548b5aa5737666a77a6d2,reading-task-tabular-5,json5,122.507,0,1,2,0,0
445,67ab57e88fd0774428bd1f32,reading-task-tabular-1,xml,66.685,0,1,0,0,0
446,67ab57e88fd0774428bd1f32,reading-task-tabular-2,xml,99.853,0,1,0,0,0
447,67ab57e88fd0774428bd1f32,reading-task-tabular-3,xml,110.252,0,1,0,0,0
448,67ab57e88fd0774428bd1f32,reading-task-tabular-4,xml,141.054,0,1,0,0,0
449,67ab57e88fd0774428bd1f32,reading-task-tabular-5,xml,121.288,0,1,0,0,0
450,667983594f7d5d70a78c6e5a,reading-task-tabular-1,json,391.99,0,1,0,0,0
451,667983594f7d5d70a78c6e5a,reading-task-tabular-2,json,104.03,0,1,0,0,0
452,667983594f7d5d70a78c6e5a,reading-task-tabular-3,json,32.289,0,1,0,0,0
453,667983594f7d5d70a78c6e5a,reading-task-tabular-4,json,41.84,0,1,0,0,0
454,667983594f7d5d70a78c6e5a,reading-task-tabular-5,json,99.682,0,1,0,0,0
455,67f913a9b5c79e960807c7e3,reading-task-tabular-1,yaml,100.753,0,1,0,1,0
456,67f913a9b5c79e960807c7e3,reading-task-tabular-2,yaml,83.3,0,1,0,1,0
457,67f913a9b5c79e960807c7e3,reading-task-tabular-3,yaml,106.493,0,0,0,1,0
458,67f913a9b5c79e960807c7e3,reading-task-tabular-4,yaml,83.694,0,1,0,1,0
459,67f913a9b5c79e960807c7e3,reading-task-tabular-5,yaml,157.77,0,1,0,1,0
460,672003022f1b667a20157c45,reading-task-tabular-1,yaml,41.863,0,0,0,0,0
461,672003022f1b667a20157c45,reading-task-tabular-2,yaml,68.532,0,0,0,0,0
462,672003022f1b667a20157c45,reading-task-tabular-3,yaml,35.51,0,1,0,0,0
463,672003022f1b667a20157c45,reading-task-tabular-4,yaml,67.923,0,1,0,0,0
464,672003022f1b667a20157c45,reading-task-tabular-5,yaml,30.963,0,1,0,0,0
465,671b65fe04c301eb14263ba5,reading-task-tabular-1,toml,62.918,0,1,0,0,0
466,671b65fe04c301eb14263ba5,reading-task-tabular-2,toml,77.62,0,1,0,0,0
467,671b65fe04c301eb14263ba5,reading-task-tabular-3,toml,43.027,0,1,0,0,0
468,671b65fe04c301eb14263ba5,reading-task-tabular-4,toml,31.971,0,1,0,0,0
469,671b65fe04c301eb14263ba5,reading-task-tabular-5,toml,60.179,0,1,0,0,0
470,6787d648d7b1963c661f9443,reading-task-tabular-1,json5,7.853,0,1,0,0,0
471,6787d648d7b1963c661f9443,reading-task-tabular-2,json5,6.355,0,1,0,0,0
472,6787d648d7b1963c661f9443,reading-task-tabular-3,json5,9.449,0,1,0,0,0
473,6787d648d7b1963c661f9443,reading-task-tabular-4,json5,41.865,0,0,0,0,0
474,6787d648d7b1963c661f9443,reading-task-tabular-5,json5,6.731,0,0,0,0,0
475,66a9285501ac98053902d481,reading-task-tabular-1,toml,45.588,0,1,0,0,0
476,66a9285501ac98053902d481,reading-task-tabular-2,toml,33.311,0,1,0,0,0
477,66a9285501ac98053902d481,reading-task-tabular-3,toml,20.288,0,1,0,0,0
478,66a9285501ac98053902d481,reading-task-tabular-4,toml,22.836,0,1,0,0,0
479,66a9285501ac98053902d481,reading-task-tabular-5,toml,83.588,0,0,1,0,0
480,66a662a0a709312db9de01f2,reading-task-tabular-1,jsonc,69.439,0,1,0,0,0
481,66a662a0a709312db9de01f2,reading-task-tabular-2,jsonc,100.822,0,1,0,0,0
482,66a662a0a709312db9de01f2,reading-task-tabular-3,jsonc,60.35,0,1,0,0,0
483,66a662a0a709312db9de01f2,reading-task-tabular-4,jsonc,81.706,0,1,0,0,0
484,66a662a0a709312db9de01f2,reading-task-tabular-5,jsonc,36.352,0,0,0,0,0
485,66b246951b9aefec80b7158a,reading-task-tabular-1,json,71.871,0,1,0,0,0
486,66b246951b9aefec80b7158a,reading-task-tabular-2,json,27.549,0,1,0,0,0
487,66b246951b9aefec80b7158a,reading-task-tabular-3,json,22.538,0,1,0,0,0
488,66b246951b9aefec80b7158a,reading-task-tabular-4,json,26.472,0,1,0,0,0
489,66b246951b9aefec80b7158a,reading-task-tabular-5,json,63.751,0,1,0,0,0
490,5d766978f47e6200019a2acf,reading-task-tabular-1,yaml,66.933,0,1,0,0,0
491,5d766978f47e6200019a2acf,reading-task-tabular-2,yaml,50.171,0,1,0,0,0
492,5d766978f47e6200019a2acf,reading-task-tabular-3,yaml,48.506,0,1,0,0,0
493,5d766978f47e6200019a2acf,reading-task-tabular-4,yaml,44.533,0,1,0,0,0
494,5d766978f47e6200019a2acf,reading-task-tabular-5,yaml,124.278,0,1,0,0,0
495,677d32c679491be18090225b,reading-task-tabular-1,xml,82.042,0,1,0,0,0
496,677d32c679491be18090225b,reading-task-tabular-2,xml,105.611,0,1,0,0,0
497,677d32c679491be18090225b,reading-task-tabular-3,xml,33.541,0,0,0,0,0
498,677d32c679491be18090225b,reading-task-tabular-4,xml,71.696,0,0,0,0,0
499,677d32c679491be18090225b,reading-task-tabular-5,xml,81.505,0,0,0,0,0
500,67d163e7b7bcc1e9718e01da,reading-task-tabular-1,json5,21.213,0,1,0,0,0
501,67d163e7b7bcc1e9718e01da,reading-task-tabular-2,json5,235.063,0,0,0,0,0
502,67d163e7b7bcc1e9718e01da,reading-task-tabular-3,json5,120.635,0,0,0,0,0
503,67d163e7b7bcc1e9718e01da,reading-task-tabular-4,json5,197.758,0,1,0,0,0
504,67d163e7b7bcc1e9718e01da,reading-task-tabular-5,json5,193.415,0,1,0,0,0
505,665c5d94303fdf202ac9ded0,reading-task-tabular-1,toml,28.618,0,0,0,0,0
506,665c5d94303fdf202ac9ded0,reading-task-tabular-2,toml,46.862,0,1,0,0,0
507,665c5d94303fdf202ac9ded0,reading-task-tabular-3,toml,17.587,0,1,0,0,0
508,665c5d94303fdf202ac9ded0,reading-task-tabular-4,toml,26.954,0,1,0,0,0
509,665c5d94303fdf202ac9ded0,reading-task-tabular-5,toml,102.6,0,0,0,0,0
510,67ab650c320eccf6141d4010,reading-task-tabular-1,jsonc,108.923,0,0,0,0,0
511,67ab650c320eccf6141d4010,reading-task-tabular-2,jsonc,91.958,0,1,0,0,0
512,67ab650c320eccf6141d4010,reading-task-tabular-3,jsonc,183.483,0,0,0,0,0
513,67ab650c320eccf6141d4010,reading-task-tabular-4,jsonc,148.323,0,0,0,0,0
514,67ab650c320eccf6141d4010,reading-task-tabular-5,jsonc,133.248,0,0,0,0,0
515,65fad673a546ab14baf2f8d3,reading-task-tabular-1,json5,333.962,0,1,0,0,0
516,65fad673a546ab14baf2f8d3,reading-task-tabular-2,json5,40.949,0,1,0,0,0
517,65fad673a546ab14baf2f8d3,reading-task-tabular-3,json5,28.005,0,1,0,0,0
518,65fad673a546ab14baf2f8d3,reading-task-tabular-4,json5,48.007,0,1,0,0,0
519,65fad673a546ab14baf2f8d3,reading-task-tabular-5,json5,61.132,0,1,0,0,0
520,67f1c7bd6f1c4a3d8deae02f,reading-task-tabular-1,toml,162.897,0,1,0,3,0
521,67f1c7bd6f1c4a3d8deae02f,reading-task-tabular-2,toml,71.476,0,1,0,2,0
522,67f1c7bd6f1c4a3d8deae02f,reading-task-tabular-3,toml,218.135,0,1,0,4,0
523,67f1c7bd6f1c4a3d8deae02f,reading-task-tabular-4,toml,54.095,0,1,0,2,0
524,67f1c7bd6f1c4a3d8deae02f,reading-task-tabular-5,toml,70.834,0,1,0,2,0
525,67adb27bd5f5776fcb16da62,reading-task-tabular-1,hjson,166.007,0,1,0,0,0
526,67adb27bd5f5776fcb16da62,reading-task-tabular-2,hjson,139.923,0,1,0,0,0
527,67adb27bd5f5776fcb16da62,reading-task-tabular-3,hjson,94.417,0,0,0,0,0
528,67adb27bd5f5776fcb16da62,reading-task-tabular-4,hjson,85.29,0,1,0,0,0
529,67adb27bd5f5776fcb16da62,reading-task-tabular-5,hjson,254.669,1,1,0,0,0
530,6675c40cdc52b37294f0514e,reading-task-tabular-1,hjson,173.793,0,1,0,0,0
531,6675c40cdc52b37294f0514e,reading-task-tabular-2,hjson,52.775,0,1,0,0,0
532,6675c40cdc52b37294f0514e,reading-task-tabular-3,hjson,29.067,0,1,0,0,0
533,6675c40cdc52b37294f0514e,reading-task-tabular-4,hjson,201.549,0,1,0,0,0
534,6675c40cdc52b37294f0514e,reading-task-tabular-5,hjson,206.206,0,0,0,0,0
